"","time","Target.x","Target.y","Target.z"
"2226",9684,3,91,3
"2227",9685,3,91,3
"2228",9686,3,91,3
"2229",9687,3,91,3
"2230",9688,3,91,3
"2231",9689,3,18,3
"2232",9690,3,18,3
"2233",9691,3,18,3
"2234",9692,3,18,3
"2235",9693,3,18,3
"2236",9694,3,18,3
"2237",9695,3,18,3
"2238",9696,7,18,3
"2239",9697,7,18,19
"2240",9698,7,18,19
"2241",9699,7,18,19
"2242",9700,7,18,19
"2243",9701,7,18,19
"2244",9702,7,18,19
"2245",9703,7,18,19
"2246",9704,7,18,19
"2247",9705,7,18,19
"2248",9706,7,18,19
"2249",9707,7,18,19
"2250",9708,7,18,19
"2251",9709,7,18,19
"2252",9710,7,18,11
"2253",9711,7,18,11
"2254",9712,7,18,11
"2255",9713,7,18,11
"2256",9714,7,18,11
"2257",9715,7,18,11
"2258",9716,7,18,11
"2259",9717,7,18,11
"2260",9718,7,18,11
"2261",9719,7,18,11
"2262",9720,7,18,11
"2263",9721,7,91,11
"2264",9722,7,91,11
"2265",9723,11,91,11
"2266",9724,11,91,11
"2267",9725,11,91,11
"2268",9726,11,91,11
"2269",9727,11,91,11
"2270",9728,11,91,11
"2271",9729,11,91,11
"2272",9730,11,91,11
"2273",9731,11,91,11
"2274",9732,11,91,11
"2275",9733,11,91,11
"2276",9734,3,91,11
"2277",9735,3,91,11
"2278",9736,3,91,11
"2279",9737,3,91,11
"2280",9738,3,91,11
"2281",9739,3,91,11
"2282",9740,3,91,11
"2283",9741,3,91,11
"2284",9742,3,91,3
"2285",9743,3,91,3
"2286",9744,10,91,3
"2287",9745,10,91,3
"2288",9746,10,91,3
"2289",9747,10,91,3
"2290",9748,10,91,3
"2291",9749,10,91,3
"2292",9750,10,91,3
"2293",9751,11,91,3
"2294",9752,11,91,11
"2295",9753,11,91,11
"2296",9754,11,91,11
"2297",9755,11,91,11
"2298",9756,11,91,11
"2299",9757,11,91,11
"2300",9758,11,91,11
"2301",9759,11,91,11
"2302",9760,11,91,11
"2303",9761,11,91,11
"2304",9762,11,91,11
"2305",9763,11,91,11
"2306",9764,11,3,11
"2307",9765,11,3,11
"2308",9766,11,3,11
"2309",9767,11,3,11
"2310",9768,11,3,11
"2311",9769,11,3,11
"2312",9770,11,3,11
"2313",9771,11,3,11
"2314",9772,11,3,11
"2315",9773,11,3,11
"2316",9774,11,1,11
"2317",9775,11,1,11
"2318",9776,11,1,11
"2319",9777,11,1,11
"2320",9778,11,1,11
"2321",9779,11,1,11
"2322",9780,11,1,11
"2323",9781,11,1,11
"2324",9782,11,1,11
"2325",9783,11,1,11
"2326",9784,11,1,11
"2327",9785,11,1,11
"2328",9786,3,1,11
"2329",9787,3,1,11
"2330",9788,3,1,11
"2331",9789,3,1,11
"2332",9790,3,1,3
"2333",9791,3,1,3
"2334",9792,3,1,3
"2335",9793,3,1,3
"2336",9794,3,1,3
"2337",9795,3,1,3
"2338",9796,3,1,3
"2339",9797,3,1,3
"2340",9798,3,1,3
"2341",9799,3,1,3
"2342",9800,3,1,3
"2343",9801,3,1,3
"2344",9802,3,1,6
"2345",9803,3,1,6
"2346",9804,3,1,6
"2347",9805,3,1,3
"2348",9806,3,3,3
"2349",9807,3,3,3
"2350",9808,3,3,3
"2351",9809,3,3,3
"2352",9810,3,3,11
"2353",9811,3,1,11
"2354",9812,3,1,11
"2355",9813,3,1,11
"2356",9814,3,1,11
"2357",9815,3,1,11
"2358",9816,11,1,11
"2359",9817,11,1,11
"2360",9818,11,1,11
"2361",9819,11,1,11
"2362",9820,11,1,11
"2363",9821,11,3,11
"2364",9822,11,3,11
"2365",9823,11,3,11
"2366",9824,11,3,11
"2367",9825,11,3,11
"2368",9826,11,3,11
"2369",9827,11,3,11
"2370",9828,1,3,11
"2371",9829,1,3,11
"2372",9830,1,3,11
"2373",9831,1,3,11
"2374",9832,1,3,11
"2375",9833,1,3,11
"2376",9834,1,3,11
"2377",9835,1,3,11
"2378",9836,1,3,11
"2379",9837,1,3,11
"2380",9838,1,3,11
"2381",9839,1,1,11
"2382",9840,1,1,11
"2383",9841,1,1,11
"2384",9842,1,1,11
"2385",9843,1,1,11
"2386",9844,1,1,11
"2387",9845,1,1,11
"2388",9846,1,1,11
"2389",9847,1,1,11
"2390",9848,1,1,11
"2391",9849,1,1,11
"2392",9850,1,1,3
"2393",9851,1,1,3
"2394",9852,1,1,3
"2395",9853,1,1,3
"2396",9854,1,1,3
"2397",9855,1,1,3
"2398",9856,1,1,3
"2399",9857,1,1,3
"2400",9858,1,1,3
"2401",9859,1,1,3
"2402",9860,1,1,3
"2403",9861,1,1,3
"2404",9862,1,1,11
"2405",9863,1,1,11
"2406",9864,1,1,11
"2407",9865,1,1,11
"2408",9866,1,1,1
"2409",9867,1,1,1
"2410",9868,3,1,1
"2411",9869,3,1,1
"2412",9870,3,1,1
"2413",9871,3,1,1
"2414",9872,3,1,1
"2415",9873,3,1,1
"2416",9874,3,1,1
"2417",9875,3,1,1
"2418",9876,3,1,3
"2419",9877,3,1,3
"2420",9878,3,1,3
"2421",9879,3,1,3
"2422",9880,3,1,3
"2423",9881,1,1,3
"2424",9882,1,1,3
"2425",9883,1,1,3
"2426",9884,1,1,2
"2427",9885,1,7,2
"2428",9886,1,7,2
"2429",9887,1,7,2
"2430",9888,1,7,2
"2431",9889,1,7,2
"2432",9890,1,7,2
"2433",9891,1,2,2
"2434",9892,1,2,2
"2435",9893,1,2,2
"2436",9894,1,2,2
"2437",9895,1,2,2
"2438",9896,1,2,2
"2439",9897,1,2,2
"2440",9898,1,2,2
"2441",9899,1,2,2
"2442",9900,1,2,2
"2443",9901,1,2,2
"2444",9902,1,2,2
"2445",9903,1,2,2
"2446",9904,1,2,2
"2447",9905,1,2,2
"2448",9906,1,2,2
"2449",9907,1,2,2
"2450",9908,1,2,2
"2451",9909,1,2,1
"2452",9910,1,2,1
"2453",9911,1,2,1
"2454",9912,1,2,1
"2455",9913,1,2,1
"2456",9914,1,3,1
"2457",9915,1,3,1
"2458",9916,1,3,1
"2459",9917,1,3,1
"2460",9918,1,3,1
"2461",9919,1,3,1
"2462",9920,1,3,1
"2463",9921,1,3,1
"2464",9922,1,3,1
"2465",9923,1,3,1
"2466",9924,1,18,1
"2467",9925,1,18,1
"2468",9926,1,18,1
"2469",9927,1,18,1
"2470",9928,1,18,1
"2471",9929,1,18,1
"2472",9930,1,18,1
"2473",9931,1,18,1
"2474",9932,1,18,1
"2475",9933,1,18,1
"2476",9934,1,18,1
"2477",9935,1,18,1
"2478",9936,1,18,1
"2479",9937,1,18,1
"2480",9938,1,18,1
"2481",9939,1,18,1
"2482",9940,1,18,1
"2483",9941,1,2,1
"2484",9942,1,2,1
"2485",9943,1,2,1
"2486",9944,1,2,1
"2487",9945,1,2,1
"2488",9946,1,2,1
"2489",9947,1,2,1
"2490",9948,1,2,1
"2491",9949,1,2,1
"2492",9950,1,2,1
"2493",9951,1,1,1
"2494",9952,1,1,1
"2495",9953,1,1,1
"2496",9954,1,1,1
"2497",9955,1,1,1
"2498",9956,1,1,1
"2499",9957,1,1,1
"2500",9958,1,1,1
"2501",9959,1,1,1
"2502",9960,1,1,1
"2503",9961,1,1,1
"2504",9962,1,1,1
"2505",9963,1,1,1
"2506",9964,1,1,1
"2507",9965,1,1,1
"2508",9966,1,1,1
"2509",9967,1,1,1
"2510",9968,1,1,1
"2511",9969,1,1,2
"2512",9970,1,1,2
"2513",9971,1,1,2
"2514",9972,1,1,2
"2515",9973,1,1,2
"2516",9974,1,1,2
"2517",9975,1,1,2
"2518",9976,1,1,2
"2519",9977,1,1,2
"2520",9978,1,1,2
"2521",9979,1,1,2
"2522",9980,1,1,2
"2523",9981,1,1,2
"2524",9982,1,1,2
"2525",9983,1,1,2
"2526",9984,1,1,2
"2527",9985,1,1,2
"2528",9986,1,1,2
"2529",9987,1,1,2
"2530",9988,1,1,2
"2531",9989,1,1,2
"2532",9990,1,1,2
"2533",9991,1,1,2
"2534",9992,1,1,2
"2535",9993,1,1,2
"2536",9994,2,1,2
"2537",9995,2,1,2
"2538",9996,2,1,3
"2539",9997,2,1,3
"2540",9998,2,1,3
"2541",9999,2,1,3
"2542",10000,2,1,3
"2543",10001,2,1,3
"2544",10002,2,1,3
"2545",10003,2,1,3
"2546",10004,2,1,92
"2547",10005,2,1,92
"2548",10006,2,1,92
"2549",10007,2,1,92
"2550",10008,2,1,92
"2551",10009,2,1,92
"2552",10010,2,1,92
"2553",10011,2,1,92
"2554",10012,2,1,92
"2555",10013,2,1,92
"2556",10014,2,1,92
"2557",10015,2,1,92
"2558",10016,2,1,92
"2559",10017,2,1,2
"2560",10018,2,1,2
"2561",10019,2,1,2
"2562",10020,2,1,2
"2563",10021,2,3,2
"2564",10022,2,3,2
"2565",10023,2,3,2
"2566",10024,2,3,2
"2567",10025,2,3,2
"2568",10026,2,3,2
"2569",10027,2,3,2
"2570",10028,2,3,2
"2571",10029,2,3,2
"2572",10030,2,3,2
"2573",10031,2,3,2
"2574",10032,2,3,2
"2575",10033,2,3,2
"2576",10034,2,3,2
"2577",10035,2,3,2
"2578",10036,2,1,2
"2579",10037,2,1,2
"2580",10038,2,1,2
"2581",10039,2,1,2
"2582",10040,2,1,2
"2583",10041,2,1,2
"2584",10042,2,1,2
"2585",10043,2,1,2
"2586",10044,2,1,2
"2587",10045,2,1,2
"2588",10046,2,1,2
"2589",10047,2,1,2
"2590",10048,2,1,2
"2591",10049,2,1,2
"2592",10050,2,1,2
"2593",10051,2,1,2
"2594",10052,2,1,2
"2595",10053,2,1,2
"2596",10054,2,1,2
"2597",10055,2,1,2
"2598",10056,2,3,2
"2599",10057,2,3,2
"2600",10058,2,3,2
"2601",10059,2,3,2
"2602",10060,2,3,2
"2603",10061,2,3,2
"2604",10062,2,3,2
"2605",10063,2,3,2
"2606",10064,2,3,2
"2607",10065,2,3,2
"2608",10066,2,3,2
"2609",10067,2,3,2
"2610",10068,2,3,2
"2611",10069,2,3,2
"2612",10070,2,3,2
"2613",10071,2,3,2
"2614",10072,2,3,2
"2615",10073,2,3,2
"2616",10074,1,3,2
"2617",10075,1,3,2
"2618",10076,1,3,2
"2619",10077,1,3,2
"2620",10078,1,3,2
"2621",10079,1,3,2
"2622",10080,1,3,1
"2623",10081,1,3,1
"2624",10082,1,3,1
"2625",10083,1,3,1
"2626",10084,1,3,1
"2627",10085,1,3,1
"2628",10086,1,3,1
"2629",10087,1,3,1
"2630",10088,1,3,1
"2631",10089,1,3,1
"2632",10090,1,3,1
"2633",10091,1,3,1
"2634",10092,1,3,1
"2635",10093,1,3,1
"2636",10094,1,3,1
"2637",10095,1,3,1
"2638",10096,1,3,1
"2639",10097,1,3,1
"2640",10098,1,3,1
"2641",10099,1,3,1
"2642",10100,1,3,1
"2643",10101,1,3,1
"2644",10102,1,3,1
"2645",10103,1,18,1
"2646",10104,1,18,1
"2647",10105,1,18,1
"2648",10106,1,18,1
"2649",10107,1,18,1
"2650",10108,1,18,1
"2651",10109,1,18,1
"2652",10110,1,18,1
"2653",10111,1,18,1
"2654",10112,1,18,1
"2655",10113,2,18,1
"2656",10114,2,18,1
"2657",10115,2,18,1
"2658",10116,2,18,1
"2659",10117,2,18,1
"2660",10118,1,18,1
"2661",10119,1,18,1
"2662",10120,1,18,1
"2663",10121,1,18,1
"2664",10122,1,18,1
"2665",10123,1,18,1
"2666",10124,1,18,1
"2667",10125,1,18,1
"2668",10126,1,18,1
"2669",10127,1,18,3
"2670",10128,1,18,3
"2671",10129,1,18,3
"2672",10130,1,18,3
"2673",10131,1,18,3
"2674",10132,1,18,3
"2675",10133,1,18,3
"2676",10134,1,18,3
"2677",10135,1,18,3
"2678",10136,1,18,3
"2679",10137,1,18,3
"2680",10138,1,18,3
"2681",10139,1,18,3
"2682",10140,1,18,3
"2683",10141,1,18,3
"2684",10142,1,18,1
"2685",10143,1,7,1
"2686",10144,1,7,1
"2687",10145,1,7,1
"2688",10146,1,7,1
"2689",10147,1,7,3
"2690",10148,1,7,3
"2691",10149,1,7,3
"2692",10150,1,7,3
"2693",10151,1,7,3
"2694",10152,1,7,3
"2695",10153,1,7,3
"2696",10154,1,7,3
"2697",10155,1,7,3
"2698",10156,1,7,3
"2699",10157,1,7,1
"2700",10158,1,7,1
"2701",10159,1,7,1
"2702",10160,1,7,1
"2703",10161,1,7,1
"2704",10162,1,7,1
"2705",10163,1,7,1
"2706",10164,1,7,1
"2707",10165,1,7,1
"2708",10166,1,7,1
"2709",10167,1,7,3
"2710",10168,1,7,3
"2711",10169,1,7,3
"2712",10170,1,7,3
"2713",10171,1,7,3
"2714",10172,1,7,3
"2715",10173,1,7,3
"2716",10174,1,7,3
"2717",10175,1,7,3
"2718",10176,1,7,3
"2719",10177,1,7,3
"2720",10178,1,7,3
"2721",10179,1,7,3
"2722",10180,1,7,3
"2723",10181,1,7,3
"2724",10182,1,7,3
"2725",10183,1,7,3
"2726",10184,1,7,3
"2727",10185,1,1,3
"2728",10186,1,1,3
"2729",10187,1,1,3
"2730",10188,1,1,3
"2731",10189,1,1,3
"2732",10190,1,7,3
"2733",10191,1,7,3
"2734",10192,1,7,22
"2735",10193,1,7,22
"2736",10194,1,7,22
"2737",10195,2,1,22
"2738",10196,2,1,22
"2739",10197,2,1,22
"2740",10198,2,1,22
"2741",10199,2,1,22
"2742",10200,2,1,22
"2743",10201,2,1,22
"2744",10202,2,1,22
"2745",10203,2,1,22
"2746",10204,2,1,22
"2747",10205,2,1,22
"2748",10206,2,1,22
"2749",10207,2,1,22
"2750",10208,2,1,22
"2751",10209,2,1,22
"2752",10210,2,1,22
"2753",10211,2,1,22
"2754",10212,2,1,22
"2755",10213,2,1,22
"2756",10214,2,1,22
"2757",10215,2,1,22
"2758",10216,2,1,22
"2759",10217,2,1,22
"2760",10218,2,1,22
"2761",10219,2,1,22
"2762",10220,2,1,22
"2763",10221,2,1,22
"2764",10222,2,1,22
"2765",10223,2,1,22
"2766",10224,2,1,22
"2767",10225,2,1,22
"2768",10226,2,1,22
"2769",10227,2,1,22
"2770",10228,2,1,22
"2771",10229,2,1,22
"2772",10230,2,1,22
"2773",10231,2,1,22
"2774",10232,2,1,22
"2775",10233,2,1,22
"2776",10234,2,7,22
"2777",10235,2,7,22
"2778",10236,2,7,22
"2779",10237,2,7,22
"2780",10238,2,7,22
"2781",10239,2,7,22
"2782",10240,2,7,22
"2783",10241,2,7,22
"2784",10242,2,1,22
"2785",10243,2,1,22
"2786",10244,2,1,22
"2787",10245,2,1,22
"2788",10246,2,1,22
"2789",10247,2,1,22
"2790",10248,2,1,22
"2791",10249,2,1,22
"2792",10250,2,1,22
"2793",10251,2,1,22
"2794",10252,2,1,22
"2795",10253,2,1,22
"2796",10254,2,1,22
"2797",10255,2,1,22
"2798",10256,2,1,22
"2799",10257,2,1,22
"2800",10258,2,1,22
"2801",10259,2,1,22
"2802",10260,2,1,22
"2803",10261,2,1,22
"2804",10262,2,1,22
"2805",10263,2,1,22
"2806",10264,2,1,22
"2807",10265,2,1,22
"2808",10266,2,1,22
"2809",10267,2,1,22
"2810",10268,1,1,22
"2811",10269,1,1,22
"2812",10270,1,1,22
"2813",10271,1,1,22
"2814",10272,1,1,22
"2815",10273,1,1,22
"2816",10274,1,1,22
"2817",10275,1,1,22
"2818",10276,1,1,22
"2819",10277,1,1,22
"2820",10278,1,7,22
"2821",10279,1,7,19
"2822",10280,1,7,19
"2823",10281,1,7,19
"2824",10282,1,7,19
"2825",10283,1,7,19
"2826",10284,1,7,19
"2827",10285,1,7,19
"2828",10286,1,7,19
"2829",10287,1,7,19
"2830",10288,1,7,19
"2831",10289,1,7,19
"2832",10290,1,7,19
"2833",10291,1,7,19
"2834",10292,1,7,19
"2835",10293,1,7,19
"2836",10294,1,3,19
"2837",10295,1,3,19
"2838",10296,1,3,19
"2839",10297,1,3,19
"2840",10298,1,3,19
"2841",10299,1,3,19
"2842",10300,1,3,19
"2843",10301,1,3,19
"2844",10302,1,3,19
"2845",10303,1,3,19
"2846",10304,1,3,19
"2847",10305,2,3,19
"2848",10306,2,3,19
"2849",10307,2,7,19
"2850",10308,2,7,19
"2851",10309,2,7,19
"2852",10310,2,7,19
"2853",10311,2,7,19
"2854",10312,2,7,19
"2855",10313,2,7,19
"2856",10314,2,7,19
"2857",10315,2,7,19
"2858",10316,2,7,19
"2859",10317,2,7,19
"2860",10318,2,7,19
"2861",10319,2,7,19
"2862",10320,2,7,19
"2863",10321,2,7,19
"2864",10322,2,7,19
"2865",10323,2,7,19
"2866",10324,2,7,19
"2867",10325,2,7,19
"2868",10326,2,1,19
"2869",10327,2,1,19
"2870",10328,2,1,19
"2871",10329,2,1,19
"2872",10330,2,1,19
"2873",10331,2,1,19
"2874",10332,2,1,19
"2875",10333,2,1,19
"2876",10334,2,1,19
"2877",10335,2,1,19
"2878",10336,2,1,19
"2879",10337,2,1,19
"2880",10338,2,1,19
"2881",10339,2,1,19
"2882",10340,2,1,19
"2883",10341,2,1,19
"2884",10342,2,1,19
"2885",10343,2,1,19
"2886",10344,2,1,19
"2887",10345,2,1,2
"2888",10346,2,1,2
"2889",10347,2,1,2
"2890",10348,2,1,2
"2891",10349,2,1,2
"2892",10350,2,1,2
"2893",10351,2,1,2
"2894",10352,2,1,1
"2895",10353,2,1,1
"2896",10354,2,1,1
"2897",10355,2,1,2
"2898",10356,2,1,2
"2899",10357,2,1,2
"2900",10358,2,1,2
"2901",10359,2,91,2
"2902",10360,2,91,2
"2903",10361,2,91,2
"2904",10362,2,91,2
"2905",10363,2,91,2
"2906",10364,2,91,92
"2907",10365,2,91,92
"2908",10366,2,91,92
"2909",10367,2,91,92
"2910",10368,2,91,92
"2911",10369,2,91,92
"2912",10370,2,91,92
"2913",10371,2,91,92
"2914",10372,2,91,92
"2915",10373,2,91,92
"2916",10374,2,91,92
"2917",10375,2,91,92
"2918",10376,2,91,92
"2919",10377,2,1,92
"2920",10378,2,1,92
"2921",10379,2,1,92
"2922",10380,2,1,92
"2923",10381,2,1,92
"2924",10382,2,1,92
"2925",10383,2,1,92
"2926",10384,2,1,92
"2927",10385,2,1,92
"2928",10386,2,1,92
"2929",10387,2,1,92
"2930",10388,2,1,92
"2931",10389,2,1,92
"2932",10390,2,1,92
"2933",10391,2,1,92
"2934",10392,2,1,92
"2935",10393,2,1,92
"2936",10394,2,1,92
"2937",10395,2,1,92
"2938",10396,2,1,92
"2939",10397,2,1,92
"2940",10398,2,1,92
"2941",10399,2,1,92
"2942",10400,2,1,92
"2943",10401,2,1,92
"2944",10402,2,1,92
"2945",10403,2,1,92
"2946",10404,2,1,92
"2947",10405,2,1,92
"2948",10406,2,1,92
"2949",10407,2,1,92
"2950",10408,2,1,92
"2951",10409,2,1,92
"2952",10410,2,1,92
"2953",10411,2,1,92
"2954",10412,2,1,92
"2955",10413,2,1,92
"2956",10414,2,1,92
"2957",10415,2,1,92
"2958",10416,2,1,92
"2959",10417,2,1,92
"2960",10418,2,1,92
"2961",10419,2,1,92
"2962",10420,2,1,92
"2963",10421,2,1,92
"2964",10422,2,1,92
"2965",10423,2,1,92
"2966",10424,2,1,92
"2967",10425,2,1,3
"2968",10426,2,1,3
"2969",10427,2,1,3
"2970",10428,2,1,3
"2971",10429,2,1,3
"2972",10430,2,1,3
"2973",10431,2,1,3
"2974",10432,2,1,3
"2975",10433,1,1,3
"2976",10434,1,1,3
"2977",10435,1,1,3
"2978",10436,1,1,3
"2979",10437,1,1,3
"2980",10438,1,1,3
"2981",10439,1,1,3
"2982",10440,1,1,3
"2983",10441,1,1,3
"2984",10442,1,1,22
"2985",10443,1,1,22
"2986",10444,1,1,22
"2987",10445,1,1,22
"2988",10446,1,1,22
"2989",10447,1,1,22
"2990",10448,1,1,22
"2991",10449,1,1,22
"2992",10450,1,1,22
"2993",10451,1,1,22
"2994",10452,1,1,22
"2995",10453,1,1,22
"2996",10454,1,1,22
"2997",10455,1,1,3
"2998",10456,1,1,3
"2999",10457,1,1,3
"3000",10458,1,1,3
"3001",10459,1,1,3
"3002",10460,1,1,3
"3003",10461,1,1,3
"3004",10462,1,1,19
"3005",10463,1,1,19
"3006",10464,1,1,19
"3007",10465,1,1,19
"3008",10466,1,1,19
"3009",10467,1,1,19
"3010",10468,1,1,19
"3011",10469,1,1,19
"3012",10470,1,1,3
"3013",10471,1,1,3
"3014",10472,1,1,19
"3015",10473,1,1,19
"3016",10474,1,1,19
"3017",10475,1,1,19
"3018",10476,1,1,19
"3019",10477,1,1,19
"3020",10478,1,1,19
"3021",10479,1,1,19
"3022",10480,1,1,17
"3023",10481,1,1,17
"3024",10482,1,1,17
"3025",10483,1,1,17
"3026",10484,1,1,1
"3027",10485,1,1,1
"3028",10486,1,1,1
"3029",10487,1,1,1
"3030",10488,1,1,1
"3031",10489,1,1,19
"3032",10490,1,1,19
"3033",10491,1,1,19
"3034",10492,1,1,19
"3035",10493,1,1,19
"3036",10494,1,1,19
"3037",10495,1,1,19
"3038",10496,1,1,19
"3039",10497,1,1,19
"3040",10498,1,1,19
"3041",10499,1,1,19
"3042",10500,1,1,19
"3043",10501,1,1,19
"3044",10502,1,1,19
"3045",10503,1,1,19
"3046",10504,1,1,19
"3047",10505,1,1,19
"3048",10506,1,1,19
"3049",10507,1,1,19
"3050",10508,1,1,19
"3051",10509,1,1,19
"3052",10510,1,1,19
"3053",10511,1,1,19
"3054",10512,1,1,19
"3055",10513,1,1,19
"3056",10514,1,1,19
"3057",10515,1,1,19
"3058",10516,1,1,19
"3059",10517,1,1,19
"3060",10518,1,1,19
"3061",10519,1,1,19
"3062",10520,1,1,19
"3063",10521,1,1,19
"3064",10522,1,1,19
"3065",10523,1,1,19
"3066",10524,1,1,19
"3067",10525,1,1,19
"3068",10526,1,1,19
"3069",10527,1,1,1
"3070",10528,1,1,1
"3071",10529,1,1,1
"3072",10530,1,1,1
"3073",10531,1,1,1
"3074",10532,1,1,1
"3075",10533,1,1,1
"3076",10534,1,1,1
"3077",10535,1,1,1
"3078",10536,1,1,1
"3079",10537,1,1,1
"3080",10538,1,1,1
"3081",10539,1,1,1
"3082",10540,1,1,1
"3083",10541,1,1,1
"3084",10542,1,1,1
"3085",10543,1,1,1
"3086",10544,1,1,1
"3087",10545,1,1,1
"3088",10546,1,1,1
"3089",10547,1,1,1
"3090",10548,1,1,1
"3091",10549,1,1,1
"3092",10550,1,1,1
"3093",10551,1,1,1
"3094",10552,1,1,1
"3095",10553,1,1,1
"3096",10554,1,1,1
"3097",10555,1,1,1
"3098",10556,1,7,1
"3099",10557,1,7,1
"3100",10558,1,7,1
"3101",10559,1,7,1
"3102",10560,1,7,1
"3103",10561,1,7,1
"3104",10562,1,7,1
"3105",10563,1,13,1
"3106",10564,1,13,1
"3107",10565,1,13,1
"3108",10566,1,13,1
"3109",10567,1,13,1
"3110",10568,1,13,1
"3111",10569,1,13,1
"3112",10570,1,13,1
"3113",10571,1,13,1
"3114",10572,1,13,1
"3115",10573,1,13,1
"3116",10574,1,13,1
"3117",10575,1,13,1
"3118",10576,1,13,1
"3119",10577,1,13,1
"3120",10578,1,13,1
"3121",10579,1,13,1
"3122",10580,1,13,1
"3123",10581,1,13,1
"3124",10582,1,13,1
"3125",10583,1,13,1
"3126",10584,1,13,19
"3127",10585,1,13,19
"3128",10586,1,13,19
"3129",10587,1,13,19
"3130",10588,1,13,19
"3131",10589,1,13,19
"3132",10590,1,13,19
"3133",10591,1,13,19
"3134",10592,1,13,19
"3135",10593,1,13,19
"3136",10594,1,13,19
"3137",10595,1,13,1
"3138",10596,1,13,1
"3139",10597,1,13,1
"3140",10598,1,13,1
"3141",10599,1,13,1
"3142",10600,1,13,1
"3143",10601,1,13,1
"3144",10602,1,13,1
"3145",10603,1,13,1
"3146",10604,1,13,1
"3147",10605,1,13,1
"3148",10606,1,13,1
"3149",10607,1,13,1
"3150",10608,1,13,1
"3151",10609,1,13,1
"3152",10610,1,13,1
"3153",10611,1,13,1
"3154",10612,1,13,1
"3155",10613,1,13,1
"3156",10614,1,13,1
"3157",10615,1,13,1
"3158",10616,1,13,1
"3159",10617,1,13,1
"3160",10618,1,13,1
"3161",10619,1,13,1
"3162",10620,1,13,1
"3163",10621,1,13,1
"3164",10622,1,13,1
"3165",10623,1,13,1
"3166",10624,1,13,1
"3167",10625,1,13,1
"3168",10626,1,13,1
"3169",10627,1,1,1
"3170",10628,1,1,1
"3171",10629,1,1,1
"3172",10630,1,1,1
"3173",10631,1,1,1
"3174",10632,1,1,1
"3175",10633,1,1,1
"3176",10634,1,1,1
"3177",10635,1,1,1
"3178",10636,1,1,1
"3179",10637,1,1,1
"3180",10638,1,1,1
"3181",10639,1,1,1
"3182",10640,1,1,1
"3183",10641,1,1,1
"3184",10642,1,1,1
"3185",10643,1,1,1
"3186",10644,1,1,1
"3187",10645,1,1,1
"3188",10646,1,1,1
"3189",10647,1,1,1
"3190",10648,1,1,1
"3191",10649,1,1,1
"3192",10650,1,1,1
"3193",10651,1,1,1
"3194",10652,1,1,1
"3195",10653,1,1,1
"3196",10654,1,1,1
"3197",10655,1,1,1
"3198",10656,1,1,1
"3199",10657,1,1,1
"3200",10658,1,1,1
"3201",10659,1,1,1
"3202",10660,1,13,1
"3203",10661,1,13,1
"3204",10662,6,13,1
"3205",10663,6,13,1
"3206",10664,6,13,6
"3207",10665,6,13,6
"3208",10666,6,13,6
"3209",10667,1,13,6
"3210",10668,1,13,6
"3211",10669,1,13,13
"3212",10670,1,13,13
"3213",10671,1,13,13
"3214",10672,1,13,13
"3215",10673,1,13,13
"3216",10674,13,13,13
"3217",10675,13,13,13
"3218",10676,13,13,13
"3219",10677,13,13,13
"3220",10678,13,13,13
"3221",10679,13,13,13
"3222",10680,13,13,13
"3223",10681,13,13,13
"3224",10682,13,13,13
"3225",10683,13,13,13
"3226",10684,13,13,13
"3227",10685,13,13,13
"3228",10686,13,13,13
"3229",10687,13,13,13
"3230",10688,13,13,13
"3231",10689,13,13,13
"3232",10690,13,13,13
"3233",10691,13,13,13
"3234",10692,13,13,13
"3235",10693,13,13,13
"3236",10694,13,13,13
"3237",10695,13,13,13
"3238",10696,13,13,13
"3239",10697,13,13,13
"3240",10698,13,13,13
"3241",10699,13,13,13
"3242",10700,13,13,13
"3243",10701,13,13,13
"3244",10702,13,13,13
"3245",10703,13,13,13
"3246",10704,13,13,13
"3247",10705,13,13,13
"3248",10706,13,13,13
"3249",10707,1,13,13
"3250",10708,1,13,13
"3251",10709,1,13,13
"3252",10710,1,13,13
"3253",10711,1,13,13
"3254",10712,1,13,13
"3255",10713,1,13,13
"3256",10714,1,13,13
"3257",10715,1,13,13
"3258",10716,1,13,13
"3259",10717,1,13,13
"3260",10718,1,13,13
"3261",10719,1,13,13
"3262",10720,1,13,13
"3263",10721,1,13,13
"3264",10722,1,13,13
"3265",10723,1,13,13
"3266",10724,1,13,13
"3267",10725,1,13,13
"3268",10726,1,13,13
"3269",10727,1,13,19
"3270",10728,1,13,19
"3271",10729,1,13,19
"3272",10730,1,13,19
"3273",10731,1,13,19
"3274",10732,1,13,19
"3275",10733,1,13,19
"3276",10734,1,13,19
"3277",10735,1,13,19
"3278",10736,1,13,19
"3279",10737,1,13,19
"3280",10738,2,13,19
"3281",10739,2,13,19
"3282",10740,2,13,19
"3283",10741,2,13,19
"3284",10742,2,13,19
"3285",10743,2,13,19
"3286",10744,2,13,19
"3287",10745,2,13,19
"3288",10746,2,13,19
"3289",10747,2,13,19
"3290",10748,2,13,19
"3291",10749,2,13,19
"3292",10750,2,13,19
"3293",10751,2,13,19
"3294",10752,2,13,19
"3295",10753,2,13,19
"3296",10754,2,13,19
"3297",10755,2,13,19
"3298",10756,2,13,19
"3299",10757,2,13,19
"3300",10758,2,13,19
