"","time","Target.x","Target.y","Target.z"
"2222",3914,7,1,3
"2223",3915,7,1,3
"2224",3916,7,1,3
"2225",3917,7,1,3
"2226",3918,7,1,3
"2227",3919,7,1,3
"2228",3920,7,1,3
"2229",3921,7,1,3
"2230",3922,7,1,3
"2231",3923,7,1,3
"2232",3924,7,1,3
"2233",3925,7,1,3
"2234",3926,7,1,3
"2235",3927,7,1,3
"2236",3928,7,1,3
"2237",3929,7,1,3
"2238",3930,7,1,3
"2239",3931,7,1,3
"2240",3932,7,1,3
"2241",3933,7,1,3
"2242",3934,7,1,3
"2243",3935,7,1,3
"2244",3936,7,1,3
"2245",3937,7,1,3
"2246",3938,7,1,3
"2247",3939,7,1,3
"2248",3940,7,1,3
"2249",3941,7,1,3
"2250",3942,2,1,3
"2251",3943,2,1,3
"2252",3944,2,1,3
"2253",3945,2,1,3
"2254",3946,2,1,3
"2255",3947,2,1,3
"2256",3948,2,1,3
"2257",3949,1,1,3
"2258",3950,1,1,3
"2259",3951,1,1,3
"2260",3952,1,1,3
"2261",3953,1,1,3
"2262",3954,1,1,3
"2263",3955,1,1,3
"2264",3956,1,1,3
"2265",3957,1,1,3
"2266",3958,1,1,92
"2267",3959,1,1,92
"2268",3960,1,1,92
"2269",3961,1,1,92
"2270",3962,1,1,92
"2271",3963,1,1,92
"2272",3964,1,1,92
"2273",3965,1,1,92
"2274",3966,1,1,3
"2275",3967,1,1,3
"2276",3968,1,1,92
"2277",3969,1,1,92
"2278",3970,1,1,92
"2279",3971,1,1,92
"2280",3972,1,1,92
"2281",3973,1,1,92
"2282",3974,1,1,92
"2283",3975,1,1,92
"2284",3976,1,1,92
"2285",3977,1,1,92
"2286",3978,1,1,92
"2287",3979,1,1,92
"2288",3980,1,1,92
"2289",3981,1,1,92
"2290",3982,1,1,92
"2291",3983,1,1,3
"2292",3984,1,1,3
"2293",3985,1,1,3
"2294",3986,1,1,92
"2295",3987,1,1,92
"2296",3988,1,1,92
"2297",3989,1,1,92
"2298",3990,1,1,92
"2299",3991,1,3,92
"2300",3992,1,3,92
"2301",3993,1,3,92
"2302",3994,1,3,92
"2303",3995,1,3,92
"2304",3996,1,3,92
"2305",3997,1,3,92
"2306",3998,1,3,92
"2307",3999,1,3,92
"2308",4000,1,3,92
"2309",4001,1,3,92
"2310",4002,1,3,92
"2311",4003,1,3,92
"2312",4004,1,3,92
"2313",4005,1,3,92
"2314",4006,1,3,92
"2315",4007,1,1,92
"2316",4008,1,1,92
"2317",4009,1,1,92
"2318",4010,1,1,92
"2319",4011,1,1,92
"2320",4012,1,1,92
"2321",4013,1,1,3
"2322",4014,1,1,3
"2323",4015,1,1,3
"2324",4016,1,1,3
"2325",4017,1,1,3
"2326",4018,1,1,3
"2327",4019,1,1,3
"2328",4020,1,1,3
"2329",4021,1,11,1
"2330",4022,1,11,1
"2331",4023,1,11,1
"2332",4024,1,11,1
"2333",4025,1,11,1
"2334",4026,1,11,1
"2335",4027,1,11,1
"2336",4028,1,11,1
"2337",4029,1,11,1
"2338",4030,1,11,1
"2339",4031,1,11,1
"2340",4032,1,11,1
"2341",4033,1,11,1
"2342",4034,1,11,1
"2343",4035,1,11,1
"2344",4036,1,3,1
"2345",4037,1,3,1
"2346",4038,1,3,1
"2347",4039,1,3,1
"2348",4040,1,3,1
"2349",4041,1,3,1
"2350",4042,1,3,1
"2351",4043,1,3,1
"2352",4044,1,3,1
"2353",4045,1,3,1
"2354",4046,1,3,1
"2355",4047,1,3,1
"2356",4048,1,3,1
"2357",4049,3,3,1
"2358",4050,3,3,1
"2359",4051,3,3,1
"2360",4052,3,3,1
"2361",4053,3,18,1
"2362",4054,3,18,1
"2363",4055,3,18,1
"2364",4056,3,18,1
"2365",4057,3,18,1
"2366",4058,3,18,1
"2367",4059,3,18,1
"2368",4060,3,18,1
"2369",4061,3,18,1
"2370",4062,3,18,1
"2371",4063,3,18,1
"2372",4064,3,18,1
"2373",4065,3,18,1
"2374",4066,3,18,1
"2375",4067,7,18,1
"2376",4068,7,18,1
"2377",4069,7,18,1
"2378",4070,1,18,1
"2379",4071,1,18,1
"2380",4072,1,18,1
"2381",4073,1,18,1
"2382",4074,1,18,1
"2383",4075,1,18,1
"2384",4076,1,18,1
"2385",4077,1,18,1
"2386",4078,1,18,1
"2387",4079,1,18,1
"2388",4080,3,1,1
"2389",4081,3,1,1
"2390",4082,3,1,1
"2391",4083,3,1,3
"2392",4084,3,1,3
"2393",4085,3,1,3
"2394",4086,3,1,3
"2395",4087,3,1,3
"2396",4088,3,1,3
"2397",4089,3,1,3
"2398",4090,3,1,3
"2399",4091,3,1,3
"2400",4092,3,1,3
"2401",4093,3,1,3
"2402",4094,3,1,3
"2403",4095,3,1,3
"2404",4096,3,1,3
"2405",4097,3,1,3
"2406",4098,3,1,3
"2407",4099,3,1,3
"2408",4100,3,1,3
"2409",4101,3,1,3
"2410",4102,3,1,3
"2411",4103,3,1,3
"2412",4104,3,11,3
"2413",4105,3,11,3
"2414",4106,3,11,3
"2415",4107,3,11,3
"2416",4108,3,11,3
"2417",4109,3,11,3
"2418",4110,3,11,3
"2419",4111,3,11,3
"2420",4112,3,11,3
"2421",4113,3,11,3
"2422",4114,3,11,3
"2423",4115,7,11,3
"2424",4116,7,11,3
"2425",4117,7,3,3
"2426",4118,7,3,2
"2427",4119,7,3,2
"2428",4120,7,3,2
"2429",4121,7,1,3
"2430",4122,7,1,3
"2431",4123,7,1,3
"2432",4124,7,1,3
"2433",4125,7,1,3
"2434",4126,7,1,3
"2435",4127,7,1,3
"2436",4128,7,1,3
"2437",4129,7,1,3
"2438",4130,7,1,3
"2439",4131,7,1,3
"2440",4132,7,1,2
"2441",4133,7,1,2
"2442",4134,7,1,2
"2443",4135,7,1,2
"2444",4136,1,1,3
"2445",4137,1,1,3
"2446",4138,1,1,3
"2447",4139,1,1,3
"2448",4140,1,1,3
"2449",4141,1,1,3
"2450",4142,1,1,3
"2451",4143,1,1,3
"2452",4144,1,1,2
"2453",4145,1,1,2
"2454",4146,1,1,2
"2455",4147,1,1,2
"2456",4148,1,1,2
"2457",4149,1,1,92
"2458",4150,1,1,92
"2459",4151,1,1,92
"2460",4152,1,1,92
"2461",4153,1,1,92
"2462",4154,1,1,92
"2463",4155,1,1,92
"2464",4156,1,1,92
"2465",4157,1,1,92
"2466",4158,1,1,92
"2467",4159,1,1,92
"2468",4160,1,1,92
"2469",4161,1,1,92
"2470",4162,1,1,92
"2471",4163,1,1,92
"2472",4164,1,1,92
"2473",4165,1,1,92
"2474",4166,1,1,92
"2475",4167,1,1,92
"2476",4168,1,1,92
"2477",4169,1,1,92
"2478",4170,1,1,92
"2479",4171,1,1,92
"2480",4172,1,3,92
"2481",4173,1,3,92
"2482",4174,1,3,92
"2483",4175,1,3,92
"2484",4176,1,3,92
"2485",4177,1,3,92
"2486",4178,1,3,92
"2487",4179,1,3,7
"2488",4180,1,3,7
"2489",4181,1,3,7
"2490",4182,1,3,7
"2491",4183,1,3,7
"2492",4184,1,3,3
"2493",4185,1,3,3
"2494",4186,1,3,3
"2495",4187,1,3,3
"2496",4188,1,3,3
"2497",4189,1,3,3
"2498",4190,1,3,3
"2499",4191,1,3,3
"2500",4192,1,3,3
"2501",4193,1,3,3
"2502",4194,1,3,3
"2503",4195,1,3,3
"2504",4196,1,3,3
"2505",4197,1,3,1
"2506",4198,1,3,1
"2507",4199,1,3,1
"2508",4200,1,3,1
"2509",4201,1,3,1
"2510",4202,1,3,1
"2511",4203,11,3,1
"2512",4204,11,1,1
"2513",4205,11,1,1
"2514",4206,11,1,3
"2515",4207,11,1,3
"2516",4208,11,1,3
"2517",4209,11,1,92
"2518",4210,1,1,92
"2519",4211,1,1,92
"2520",4212,1,1,92
"2521",4213,1,1,92
"2522",4214,1,1,3
"2523",4215,1,1,3
"2524",4216,1,1,3
"2525",4217,1,1,3
"2526",4218,1,1,3
"2527",4219,1,1,3
"2528",4220,1,1,3
"2529",4221,1,1,3
"2530",4222,1,1,3
"2531",4223,1,11,3
"2532",4224,1,11,3
"2533",4225,1,11,3
"2534",4226,1,11,3
"2535",4227,1,11,3
"2536",4228,1,11,3
"2537",4229,1,11,3
"2538",4230,1,11,3
"2539",4231,1,11,3
"2540",4232,1,11,3
"2541",4233,1,11,3
"2542",4234,1,11,3
"2543",4235,1,11,3
"2544",4236,1,11,3
"2545",4237,1,11,3
"2546",4238,1,11,3
"2547",4239,1,11,3
"2548",4240,1,11,3
"2549",4241,1,11,3
"2550",4242,1,11,3
"2551",4243,1,11,3
"2552",4244,1,11,3
"2553",4245,1,11,3
"2554",4246,1,11,3
"2555",4247,1,11,3
"2556",4248,1,11,3
"2557",4249,1,11,3
"2558",4250,1,11,3
"2559",4251,1,3,3
"2560",4252,1,3,3
"2561",4253,1,3,3
"2562",4254,1,3,3
"2563",4255,1,3,3
"2564",4256,1,3,3
"2565",4257,1,3,3
"2566",4258,1,3,3
"2567",4259,1,3,3
"2568",4260,1,3,3
"2569",4261,1,3,7
"2570",4262,1,3,7
"2571",4263,1,3,7
"2572",4264,1,3,7
"2573",4265,1,3,7
"2574",4266,1,3,3
"2575",4267,1,3,3
"2576",4268,1,3,3
"2577",4269,1,3,3
"2578",4270,1,3,3
"2579",4271,1,3,3
"2580",4272,1,3,3
"2581",4273,11,3,3
"2582",4274,11,3,92
"2583",4275,11,3,92
"2584",4276,11,3,92
"2585",4277,11,3,92
"2586",4278,11,3,92
"2587",4279,11,3,92
"2588",4280,11,3,92
"2589",4281,11,7,92
"2590",4282,11,7,92
"2591",4283,11,7,92
"2592",4284,11,7,92
"2593",4285,11,7,92
"2594",4286,11,7,92
"2595",4287,11,7,92
"2596",4288,1,7,92
"2597",4289,1,7,92
"2598",4290,1,7,92
"2599",4291,1,7,92
"2600",4292,1,7,3
"2601",4293,1,7,3
"2602",4294,1,7,3
"2603",4295,1,7,3
"2604",4296,1,7,3
"2605",4297,1,7,1
"2606",4298,1,7,1
"2607",4299,1,7,1
"2608",4300,1,7,1
"2609",4301,1,7,1
"2610",4302,1,7,1
"2611",4303,1,7,1
"2612",4304,1,7,1
"2613",4305,1,7,1
"2614",4306,1,7,1
"2615",4307,1,7,1
"2616",4308,1,7,1
"2617",4309,1,7,1
"2618",4310,1,7,1
"2619",4311,1,7,1
"2620",4312,1,7,1
"2621",4313,1,7,1
"2622",4314,1,7,1
"2623",4315,1,7,1
"2624",4316,1,7,1
"2625",4317,1,7,1
"2626",4318,1,7,1
"2627",4319,1,7,1
"2628",4320,1,7,1
"2629",4321,1,7,1
"2630",4322,1,3,1
"2631",4323,1,3,3
"2632",4324,1,3,3
"2633",4325,1,3,3
"2634",4326,1,3,3
"2635",4327,1,3,3
"2636",4328,1,3,3
"2637",4329,1,3,3
"2638",4330,1,3,2
"2639",4331,1,3,2
"2640",4332,1,3,2
"2641",4333,1,3,2
"2642",4334,1,3,2
"2643",4335,1,3,2
"2644",4336,1,3,2
"2645",4337,1,3,2
"2646",4338,1,3,2
"2647",4339,1,3,2
"2648",4340,10,3,2
"2649",4341,10,3,2
"2650",4342,10,3,2
"2651",4343,10,3,2
"2652",4344,10,3,2
"2653",4345,10,3,2
"2654",4346,10,3,2
"2655",4347,10,3,2
"2656",4348,10,3,2
"2657",4349,10,3,2
"2658",4350,10,3,2
"2659",4351,10,11,2
"2660",4352,10,11,2
"2661",4353,10,11,2
"2662",4354,10,11,2
"2663",4355,10,11,2
"2664",4356,10,11,2
"2665",4357,10,11,2
"2666",4358,10,11,2
"2667",4359,10,11,2
"2668",4360,10,11,3
"2669",4361,10,11,3
"2670",4362,10,11,3
"2671",4363,3,11,3
"2672",4364,3,11,3
"2673",4365,3,11,3
"2674",4366,3,11,3
"2675",4367,3,3,3
"2676",4368,3,3,3
"2677",4369,3,3,3
"2678",4370,3,3,3
"2679",4371,3,3,3
"2680",4372,3,3,3
"2681",4373,3,3,3
"2682",4374,3,3,3
"2683",4375,10,3,3
"2684",4376,10,3,3
"2685",4377,10,3,3
"2686",4378,10,3,3
"2687",4379,10,3,3
"2688",4380,10,3,3
"2689",4381,10,3,3
"2690",4382,1,3,3
"2691",4383,1,3,3
"2692",4384,1,3,3
"2693",4385,1,3,3
"2694",4386,1,3,3
"2695",4387,1,3,1
"2696",4388,7,3,1
"2697",4389,7,3,1
"2698",4390,7,3,1
"2699",4391,7,3,1
"2700",4392,7,3,1
"2701",4393,7,3,1
"2702",4394,7,7,1
"2703",4395,7,7,3
"2704",4396,7,7,3
"2705",4397,7,7,3
"2706",4398,7,7,3
"2707",4399,7,7,3
"2708",4400,7,7,3
"2709",4401,7,7,3
"2710",4402,7,7,3
"2711",4403,7,7,3
"2712",4404,7,7,3
"2713",4405,7,7,3
"2714",4406,7,7,3
"2715",4407,7,7,3
"2716",4408,7,7,3
"2717",4409,7,7,3
"2718",4410,7,1,3
"2719",4411,7,1,3
"2720",4412,7,1,3
"2721",4413,7,1,3
"2722",4414,7,1,3
"2723",4415,7,1,3
"2724",4416,7,1,3
"2725",4417,7,1,3
"2726",4418,7,1,3
"2727",4419,7,1,3
"2728",4420,7,1,3
"2729",4421,7,1,3
"2730",4422,7,1,3
"2731",4423,7,1,3
"2732",4424,7,1,3
"2733",4425,7,1,92
"2734",4426,7,1,92
"2735",4427,7,1,92
"2736",4428,7,1,92
"2737",4429,7,1,92
"2738",4430,7,1,92
"2739",4431,7,1,92
"2740",4432,3,1,92
"2741",4433,3,1,92
"2742",4434,3,1,92
"2743",4435,3,1,92
"2744",4436,3,1,92
"2745",4437,3,1,92
"2746",4438,3,1,92
"2747",4439,7,1,92
"2748",4440,7,1,92
"2749",4441,7,1,92
"2750",4442,7,1,92
"2751",4443,7,1,92
"2752",4444,7,1,92
"2753",4445,7,1,92
"2754",4446,7,1,92
"2755",4447,7,1,92
"2756",4448,7,1,92
"2757",4449,7,1,92
"2758",4450,7,1,92
"2759",4451,7,1,92
"2760",4452,7,1,92
"2761",4453,7,1,92
"2762",4454,7,1,92
"2763",4455,7,1,92
"2764",4456,7,1,92
"2765",4457,7,1,92
"2766",4458,7,1,92
"2767",4459,7,1,92
"2768",4460,7,1,92
"2769",4461,7,1,92
"2770",4462,7,1,92
"2771",4463,7,1,92
"2772",4464,7,1,92
"2773",4465,1,1,92
"2774",4466,1,1,92
"2775",4467,1,1,3
"2776",4468,1,1,3
"2777",4469,1,1,3
"2778",4470,1,1,3
"2779",4471,1,1,3
"2780",4472,1,1,3
"2781",4473,1,1,3
"2782",4474,1,1,3
"2783",4475,1,1,3
"2784",4476,1,1,3
"2785",4477,1,91,3
"2786",4478,1,91,3
"2787",4479,1,91,3
"2788",4480,1,91,3
"2789",4481,1,91,3
"2790",4482,1,91,3
"2791",4483,1,91,3
"2792",4484,1,91,3
"2793",4485,1,91,3
"2794",4486,1,91,3
"2795",4487,1,91,3
"2796",4488,1,91,3
"2797",4489,1,91,3
"2798",4490,1,91,1
"2799",4491,1,91,1
"2800",4492,1,91,1
"2801",4493,1,91,1
"2802",4494,1,91,1
"2803",4495,7,91,1
"2804",4496,7,91,1
"2805",4497,7,1,1
"2806",4498,7,1,1
"2807",4499,7,1,1
"2808",4500,7,1,1
"2809",4501,7,1,1
"2810",4502,7,1,1
"2811",4503,7,1,3
"2812",4504,7,1,3
"2813",4505,7,1,3
"2814",4506,7,1,3
"2815",4507,7,1,3
"2816",4508,7,1,3
"2817",4509,7,1,1
"2818",4510,7,1,1
"2819",4511,7,1,1
"2820",4512,7,1,1
"2821",4513,1,1,1
"2822",4514,1,1,1
"2823",4515,1,1,1
"2824",4516,1,1,1
"2825",4517,1,1,1
"2826",4518,1,1,1
"2827",4519,1,1,1
"2828",4520,1,1,1
"2829",4521,1,1,1
"2830",4522,1,1,1
"2831",4523,1,1,1
"2832",4524,1,1,1
"2833",4525,1,1,1
"2834",4526,1,1,1
"2835",4527,1,1,1
"2836",4528,1,7,1
"2837",4529,1,7,1
"2838",4530,1,7,1
"2839",4531,1,7,1
"2840",4532,1,7,1
"2841",4533,1,7,1
"2842",4534,1,7,1
"2843",4535,1,7,1
"2844",4536,1,7,1
"2845",4537,1,7,1
"2846",4538,1,7,1
"2847",4539,1,7,1
"2848",4540,1,7,1
"2849",4541,1,7,1
"2850",4542,1,7,1
"2851",4543,1,7,1
"2852",4544,1,7,1
"2853",4545,1,1,1
"2854",4546,1,1,1
"2855",4547,1,1,1
"2856",4548,1,1,1
"2857",4549,1,1,1
"2858",4550,1,1,1
"2859",4551,1,1,1
"2860",4552,1,1,1
"2861",4553,1,1,1
"2862",4554,1,1,1
"2863",4555,1,1,1
"2864",4556,1,1,1
"2865",4557,1,1,1
"2866",4558,1,1,1
"2867",4559,1,1,1
"2868",4560,1,1,1
"2869",4561,1,1,1
"2870",4562,1,1,1
"2871",4563,1,1,1
"2872",4564,1,1,1
"2873",4565,1,1,1
"2874",4566,1,1,1
"2875",4567,1,1,1
"2876",4568,11,1,1
"2877",4569,11,1,1
"2878",4570,11,1,1
"2879",4571,11,1,1
"2880",4572,11,1,1
"2881",4573,11,1,1
"2882",4574,11,1,1
"2883",4575,11,1,1
"2884",4576,11,1,1
"2885",4577,11,1,1
"2886",4578,1,1,1
"2887",4579,1,1,3
"2888",4580,1,1,3
"2889",4581,1,1,3
"2890",4582,1,1,3
"2891",4583,1,1,3
"2892",4584,1,1,3
"2893",4585,1,1,3
"2894",4586,1,1,3
"2895",4587,1,1,3
"2896",4588,1,1,3
"2897",4589,1,1,1
"2898",4590,1,1,1
"2899",4591,1,1,1
"2900",4592,1,1,1
"2901",4593,1,1,1
"2902",4594,1,1,1
"2903",4595,1,1,1
"2904",4596,1,1,1
"2905",4597,1,1,1
"2906",4598,1,1,1
"2907",4599,1,1,1
"2908",4600,1,1,1
"2909",4601,1,1,1
"2910",4602,1,1,1
"2911",4603,1,1,1
"2912",4604,1,1,1
"2913",4605,1,1,1
"2914",4606,1,1,1
"2915",4607,1,1,1
"2916",4608,1,1,1
"2917",4609,1,1,92
"2918",4610,1,1,92
"2919",4611,1,1,92
"2920",4612,1,1,92
"2921",4613,1,1,92
"2922",4614,1,1,92
"2923",4615,1,1,92
"2924",4616,1,1,3
"2925",4617,1,1,3
"2926",4618,1,1,1
"2927",4619,1,1,1
"2928",4620,1,1,1
"2929",4621,1,1,1
"2930",4622,1,1,1
"2931",4623,1,1,1
"2932",4624,1,1,1
"2933",4625,1,1,1
"2934",4626,1,1,1
"2935",4627,1,1,1
"2936",4628,1,1,1
"2937",4629,1,1,1
"2938",4630,1,1,1
"2939",4631,1,1,1
"2940",4632,1,1,1
"2941",4633,1,1,1
"2942",4634,1,1,1
"2943",4635,1,1,1
"2944",4636,1,1,7
"2945",4637,1,1,7
"2946",4638,1,1,7
"2947",4639,1,1,7
"2948",4640,1,1,7
"2949",4641,1,1,7
"2950",4642,1,1,7
"2951",4643,1,1,1
"2952",4644,1,1,1
"2953",4645,1,1,1
"2954",4646,1,1,1
"2955",4647,1,1,1
"2956",4648,1,1,1
"2957",4649,1,1,1
"2958",4650,1,1,1
"2959",4651,1,1,1
"2960",4652,1,1,1
"2961",4653,1,1,1
"2962",4654,1,1,1
"2963",4655,1,1,1
"2964",4656,1,1,1
"2965",4657,1,3,1
"2966",4658,1,3,1
"2967",4659,1,3,1
"2968",4660,1,3,1
"2969",4661,1,3,1
"2970",4662,1,3,1
"2971",4663,1,3,1
"2972",4664,1,3,1
"2973",4665,1,3,1
"2974",4666,1,3,1
"2975",4667,1,3,1
"2976",4668,1,1,1
"2977",4669,1,1,1
"2978",4670,1,1,1
"2979",4671,1,1,1
"2980",4672,1,1,1
"2981",4673,1,1,1
"2982",4674,1,1,1
"2983",4675,1,1,1
"2984",4676,1,1,1
"2985",4677,1,1,1
"2986",4678,1,1,1
"2987",4679,1,1,1
"2988",4680,1,1,1
"2989",4681,1,1,1
"2990",4682,1,1,1
"2991",4683,1,1,1
"2992",4684,1,1,1
"2993",4685,1,1,1
"2994",4686,1,1,1
"2995",4687,1,1,1
"2996",4688,1,1,1
"2997",4689,1,1,1
"2998",4690,1,1,1
"2999",4691,1,1,1
"3000",4692,1,1,1
"3001",4693,1,1,1
"3002",4694,1,1,1
"3003",4695,1,1,1
"3004",4696,1,1,1
"3005",4697,1,1,1
"3006",4698,1,1,1
"3007",4699,1,1,1
"3008",4700,1,1,1
"3009",4701,1,1,1
"3010",4702,1,1,1
"3011",4703,1,1,1
"3012",4704,1,1,1
"3013",4705,1,1,1
"3014",4706,1,1,1
"3015",4707,1,1,1
"3016",4708,1,1,1
"3017",4709,1,1,1
"3018",4710,1,1,1
"3019",4711,1,1,1
"3020",4712,1,1,1
"3021",4713,1,1,1
"3022",4714,1,1,1
"3023",4715,1,1,1
"3024",4716,1,1,1
"3025",4717,1,1,1
"3026",4718,1,1,1
"3027",4719,1,1,1
"3028",4720,1,1,1
"3029",4721,1,1,3
"3030",4722,1,1,3
"3031",4723,1,1,3
"3032",4724,1,1,3
"3033",4725,1,1,3
"3034",4726,1,1,1
"3035",4727,1,1,1
"3036",4728,1,1,1
"3037",4729,1,1,1
"3038",4730,1,1,1
"3039",4731,1,1,1
"3040",4732,1,6,1
"3041",4733,1,6,1
"3042",4734,1,6,1
"3043",4735,1,6,1
"3044",4736,1,6,1
"3045",4737,1,6,1
"3046",4738,1,6,1
"3047",4739,1,6,1
"3048",4740,1,6,1
"3049",4741,1,6,1
"3050",4742,1,6,1
"3051",4743,1,6,1
"3052",4744,1,6,1
"3053",4745,1,6,1
"3054",4746,1,6,1
"3055",4747,1,6,1
"3056",4748,1,6,1
"3057",4749,1,6,1
"3058",4750,1,6,1
"3059",4751,1,6,1
"3060",4752,1,6,1
"3061",4753,1,6,1
"3062",4754,1,6,1
"3063",4755,1,6,1
"3064",4756,1,6,1
"3065",4757,1,6,1
"3066",4758,1,6,1
"3067",4759,1,6,1
"3068",4760,1,6,1
"3069",4761,1,6,1
"3070",4762,1,6,1
"3071",4763,1,6,1
"3072",4764,1,6,1
"3073",4765,1,6,1
"3074",4766,1,6,1
"3075",4767,1,6,1
"3076",4768,1,6,1
"3077",4769,1,6,1
"3078",4770,1,6,1
"3079",4771,1,6,1
"3080",4772,1,6,1
"3081",4773,1,6,1
"3082",4774,1,6,1
"3083",4775,1,6,1
"3084",4776,1,6,1
"3085",4777,1,6,1
"3086",4778,1,6,1
"3087",4779,1,6,1
"3088",4780,1,6,1
"3089",4781,1,3,1
"3090",4782,1,3,1
"3091",4783,1,3,1
"3092",4784,1,3,1
"3093",4785,1,3,1
"3094",4786,1,3,1
"3095",4787,1,3,1
"3096",4788,1,3,1
"3097",4789,1,3,1
"3098",4790,1,3,1
"3099",4791,1,3,1
"3100",4792,1,3,1
"3101",4793,1,3,1
"3102",4794,1,3,1
"3103",4795,1,3,1
"3104",4796,1,3,1
"3105",4797,1,3,1
"3106",4798,1,3,1
"3107",4799,1,3,1
"3108",4800,1,3,1
"3109",4801,1,3,1
"3110",4802,1,3,1
"3111",4803,1,3,1
"3112",4804,1,3,1
"3113",4805,1,3,1
"3114",4806,1,3,1
"3115",4807,1,3,1
"3116",4808,1,3,1
"3117",4809,1,3,1
"3118",4810,1,3,1
"3119",4811,1,1,1
"3120",4812,1,1,1
"3121",4813,1,1,19
"3122",4814,1,1,19
"3123",4815,1,1,19
"3124",4816,1,1,19
"3125",4817,1,1,19
"3126",4818,1,1,19
"3127",4819,1,1,19
"3128",4820,1,1,19
"3129",4821,1,1,19
"3130",4822,1,1,19
"3131",4823,1,1,19
"3132",4824,1,1,1
"3133",4825,1,1,1
"3134",4826,1,1,1
"3135",4827,1,1,1
"3136",4828,1,1,1
"3137",4829,1,1,1
"3138",4830,1,1,1
"3139",4831,1,1,1
"3140",4832,1,1,1
"3141",4833,1,1,1
"3142",4834,1,3,1
"3143",4835,1,3,1
"3144",4836,1,3,1
"3145",4837,1,3,3
"3146",4838,1,3,3
"3147",4839,1,3,3
"3148",4840,1,3,3
"3149",4841,1,3,3
"3150",4842,1,3,3
"3151",4843,1,3,3
"3152",4844,1,3,3
"3153",4845,1,3,3
"3154",4846,1,3,3
"3155",4847,1,3,3
"3156",4848,1,3,3
"3157",4849,1,3,3
"3158",4850,1,3,3
"3159",4851,1,3,3
"3160",4852,1,3,3
"3161",4853,1,3,3
"3162",4854,1,3,3
"3163",4855,1,3,3
"3164",4856,1,3,3
"3165",4857,1,3,3
"3166",4858,1,3,3
"3167",4859,1,3,3
"3168",4860,1,3,3
"3169",4861,1,3,3
"3170",4862,1,3,3
"3171",4863,1,3,3
"3172",4864,1,3,3
"3173",4865,1,3,3
"3174",4866,6,3,3
"3175",4867,6,3,3
"3176",4868,6,3,3
"3177",4869,6,3,3
"3178",4870,6,3,3
"3179",4871,6,3,3
"3180",4872,6,3,3
"3181",4873,6,3,3
"3182",4874,6,3,3
"3183",4875,6,3,19
"3184",4876,6,3,19
"3185",4877,6,3,19
"3186",4878,6,3,19
"3187",4879,6,3,19
"3188",4880,6,3,3
"3189",4881,6,1,3
"3190",4882,6,1,3
"3191",4883,6,1,3
"3192",4884,6,1,3
"3193",4885,6,1,3
"3194",4886,6,1,3
"3195",4887,6,1,3
"3196",4888,2,1,3
"3197",4889,2,1,3
"3198",4890,2,3,3
"3199",4891,2,3,3
"3200",4892,2,3,3
"3201",4893,1,3,3
"3202",4894,1,3,3
"3203",4895,1,3,3
"3204",4896,1,3,3
"3205",4897,1,3,3
"3206",4898,1,3,3
"3207",4899,1,3,3
"3208",4900,1,3,3
"3209",4901,1,3,3
"3210",4902,1,3,3
"3211",4903,1,3,3
"3212",4904,1,3,3
"3213",4905,1,3,3
"3214",4906,1,3,3
"3215",4907,1,3,3
"3216",4908,1,3,3
"3217",4909,1,3,3
"3218",4910,1,3,3
"3219",4911,1,3,3
"3220",4912,1,3,3
"3221",4913,1,3,3
"3222",4914,1,3,3
"3223",4915,1,3,3
"3224",4916,1,3,3
"3225",4917,1,3,3
"3226",4918,3,3,3
"3227",4919,3,3,3
"3228",4920,3,3,1
"3229",4921,3,3,1
"3230",4922,3,3,1
"3231",4923,3,3,1
"3232",4924,3,3,1
"3233",4925,3,3,3
"3234",4926,3,3,3
"3235",4927,3,3,3
"3236",4928,3,3,3
"3237",4929,3,1,3
"3238",4930,3,1,3
"3239",4931,3,1,3
"3240",4932,3,1,3
"3241",4933,3,1,3
"3242",4934,3,1,3
"3243",4935,3,1,3
"3244",4936,10,1,3
"3245",4937,10,1,3
"3246",4938,10,1,3
"3247",4939,10,1,3
"3248",4940,10,1,3
"3249",4941,10,1,3
"3250",4942,10,1,3
"3251",4943,10,1,3
"3252",4944,10,1,3
"3253",4945,10,1,3
"3254",4946,10,1,3
"3255",4947,10,1,3
"3256",4948,10,1,3
"3257",4949,10,1,3
"3258",4950,10,1,3
"3259",4951,10,1,3
"3260",4952,10,1,3
"3261",4953,10,1,3
"3262",4954,10,1,3
"3263",4955,10,1,3
"3264",4956,10,1,3
"3265",4957,10,1,3
"3266",4958,10,1,3
"3267",4959,10,1,3
"3268",4960,10,1,3
"3269",4961,10,1,3
"3270",4962,10,1,3
"3271",4963,10,1,3
"3272",4964,3,1,3
"3273",4965,3,1,3
"3274",4966,3,1,3
"3275",4967,3,1,3
"3276",4968,3,1,3
"3277",4969,3,1,3
"3278",4970,3,1,3
"3279",4971,3,1,3
"3280",4972,3,1,3
"3281",4973,3,1,3
"3282",4974,3,1,3
"3283",4975,3,1,19
"3284",4976,3,1,19
"3285",4977,3,1,19
"3286",4978,3,1,19
"3287",4979,3,1,19
"3288",4980,3,1,19
"3289",4981,3,1,19
"3290",4982,3,1,19
"3291",4983,3,1,19
"3292",4984,3,1,19
"3293",4985,3,1,19
"3294",4986,3,1,19
"3295",4987,3,1,19
"3296",4988,3,1,19
